BRNO,IS_WEEKEND,TIME_SLOT,VISITOR_COUNT,CONGESTION_LEVEL,TOTAL_PAYMENT_AMT,AVG_PAYMENT_AMT,STORE_NM,ROAD_NM_CD,ACTIVITY_TYPE_CD
3040984598.0,1,dawn,3,LOW,6000.0,6000.0,CU,3239010.0,2
3040987765.0,0,afternoon,5,LOW,20000.0,20000.0,오성통닭,4544128.0,2
3040987765.0,0,night,1,LOW,19000.0,19000.0,오성통닭,4544128.0,2
3040987765.0,1,afternoon,15,MEDIUM,77000.0,19250.0,오성통닭,4544128.0,2
3040987765.0,1,night,14,MEDIUM,59000.0,19666.666666666668,오성통닭,4544128.0,2
3040988731.0,1,afternoon,4,LOW,49500.0,24750.0,국시가,3239067.0,1
3040996304.0,0,afternoon,3,LOW,3900.0,3900.0,GS25,3248030.0,1
3041013686.0,1,afternoon,3,LOW,15000.0,15000.0,단양토종마늘순대,4544129.0,2
3041027458.0,1,afternoon,2,LOW,28000.0,28000.0,퓨전중화요리루,3239065.0,1
3041029169.0,1,night,2,LOW,42000.0,42000.0,밀리내마늘뼈찜,3248030.0,1
3041030609.0,1,night,3,LOW,119000.0,119000.0,어부명가,3248037.0,1
3041034721.0,1,afternoon,2,LOW,3000.0,3000.0,풍화매점,4544048.0,1
3041037015.0,0,afternoon,2,LOW,26000.0,26000.0,예촌2호점,4518038.0,1
3041038367.0,1,night,2,LOW,9000.0,9000.0,대명탁구장,3248030.0,3
3041108555.0,1,afternoon,2,LOW,7000.0,7000.0,외갓집,4518098.0,1
3041412327.0,0,afternoon,2,LOW,26000.0,26000.0,행운식당,4518090.0,1
3041413802.0,1,morning,1,LOW,5000.0,5000.0,워터사이드,3015081.0,1
3041523928.0,0,afternoon,6,LOW,33000.0,33000.0,수연녹두전,4518098.0,1
3042105654.0,1,afternoon,4,LOW,44000.0,44000.0,육개월2관,3269002.0,1
3042300916.0,0,afternoon,3,LOW,75000.0,75000.0,나루터민물식당,4544001.0,1
3042401187.0,1,afternoon,2,LOW,25000.0,25000.0,장미식당,3248003.0,1
3042501054.0,0,afternoon,2,LOW,54000.0,54000.0,락송정,4544292.0,1
3042501054.0,1,afternoon,2,LOW,41000.0,41000.0,락송정,4544292.0,1
3042502897.0,1,afternoon,2,LOW,12800.0,12800.0,홈즈앤루팡,4508335.0,1
3042806123.0,0,afternoon,2,LOW,26000.0,26000.0,호반식당,2239002.0,1
3042806123.0,1,afternoon,3,LOW,40000.0,40000.0,호반식당,2239002.0,1
3042902110.0,0,night,7,LOW,42000.0,42000.0,구산복집,4517802.0,1
3042904520.0,1,night,2,LOW,32000.0,32000.0,장수가,4517786.0,1
3046600311.0,0,afternoon,1,LOW,17200.0,17200.0,승모네,3292009.0,1
3046600311.0,1,night,2,LOW,18000.0,18000.0,승모네,3292009.0,1
3047700506.0,1,afternoon,1,LOW,20900.0,20900.0,오소리 파이클럽,3351278.0,1
3048101521.0,0,afternoon,5,LOW,75000.0,37500.0,단양유람선(주),3248037.0,3
3048101521.0,0,dawn,3,LOW,45000.0,45000.0,단양유람선(주),3248037.0,3
3048101521.0,0,morning,3,LOW,30000.0,30000.0,단양유람선(주),3248037.0,3
3048101521.0,1,afternoon,23,MEDIUM,320000.0,45714.28571428572,단양유람선(주),3248037.0,3
3048101521.0,1,morning,6,LOW,90000.0,45000.0,단양유람선(주),3248037.0,3
3048101972.0,1,afternoon,2,LOW,37000.0,37000.0,다원마늘떡갈비,3343047.0,1
3048101972.0,1,night,3,LOW,55000.0,55000.0,다원마늘떡갈비,3343047.0,1
3048107336.0,0,morning,6,LOW,4270.0,4270.0,(주)대동쇼핑,4517273.0,2
3048109974.0,0,afternoon,3,LOW,39000.0,39000.0,주식회사 인터투어,3248030.0,1
3048122695.0,1,morning,2,LOW,80000.0,80000.0,제천수상레져(주),3239070.0,3
3048126352.0,0,afternoon,7,LOW,60300.0,20100.0,주식회사산,4544141.0,1
3048126352.0,0,morning,6,LOW,109000.0,27250.0,주식회사산,4544141.0,1
3048126352.0,1,afternoon,54,HIGH,838000.0,55866.666666666664,주식회사산,4544141.0,1
3048126352.0,1,morning,13,MEDIUM,587500.0,97916.66666666667,주식회사산,4544141.0,1
3048126352.0,1,night,1,LOW,14500.0,14500.0,주식회사산,4544141.0,1
3048127666.0,0,afternoon,4,LOW,30500.0,15250.0,(주)대원티앤엠,3238090.0,1
3048127666.0,1,morning,3,LOW,45500.0,45500.0,(주)대원티앤엠,3238090.0,1
3048127991.0,0,morning,2,LOW,11000.0,11000.0,청풍로프웨이(주),4517348.0,1
3048127991.0,1,afternoon,12,MEDIUM,70000.0,14000.0,청풍로프웨이(주),4517348.0,1
3048129266.0,1,afternoon,2,LOW,0.0,0.0,단양레저,3248037.0,3
3048129285.0,0,afternoon,6,LOW,105000.0,52500.0,농업회사법인(주)월악산슬로푸드,3239028.0,1
3048200719.0,0,afternoon,7,LOW,166300.0,83150.0,제천금성농협하나로마트,3239070.0,2
3048200835.0,0,night,2,LOW,6080.0,6080.0,단양농협하나로마트,3248030.0,2
3048200835.0,1,afternoon,8,LOW,119522.0,39840.666666666664,단양농협하나로마트,3248030.0,2
3048200835.0,1,night,2,LOW,26060.0,26060.0,단양농협하나로마트,3248030.0,2
3048201343.0,1,afternoon,2,LOW,56630.0,56630.0,단양농협하나로마트 상진점,4544292.0,1
3048201396.0,1,night,2,LOW,2000.0,2000.0,소백산 대피소,3248058.0,1
3048201402.0,0,afternoon,6,LOW,1400.0,1400.0,파킹클라우드,3239074.0,1
3048203467.0,1,afternoon,4,LOW,141450.0,141450.0,하나로마트 남제천농협 청풍지점,3239070.0,1
3048203749.0,0,morning,9,LOW,143000.0,143000.0,국민연금공단 청풍리조트,3239070.0,1
3048203749.0,0,night,9,LOW,218500.0,218500.0,국민연금공단 청풍리조트,3239070.0,1
3048203749.0,1,night,6,LOW,71300.0,35650.0,국민연금공단 청풍리조트,3239070.0,1
3048205091.0,0,night,2,LOW,72815.0,72815.0,단양농협하나로마트,3248010.0,1
3048205091.0,1,night,2,LOW,33520.0,33520.0,단양농협하나로마트,3248010.0,1
3048205242.0,0,afternoon,3,LOW,64539.0,64539.0,단양소백농협 하나로마트,3248045.0,1
3048205242.0,1,afternoon,16,MEDIUM,271070.0,54214.0,단양소백농협 하나로마트,3248045.0,1
3048205918.0,0,afternoon,22,MEDIUM,94500.0,8590.90909090909,단양관광공사(만천하스카이워크),3248030.0,3
3048205918.0,0,morning,17,MEDIUM,65500.0,8187.5,단양관광공사(만천하스카이워크),3248030.0,3
3048205918.0,1,afternoon,67,HIGH,331200.0,15771.42857142857,단양관광공사(만천하스카이워크),3248030.0,3
3048205918.0,1,morning,34,HIGH,178500.0,13730.76923076923,단양관광공사(만천하스카이워크),3248030.0,3
3048205918.0,1,night,6,LOW,17000.0,8500.0,단양관광공사(만천하스카이워크),3248030.0,3
3048206367.0,1,afternoon,2,LOW,44600.0,44600.0,제천농협 하나로마트,3239037.0,2
3048207288.0,0,morning,3,LOW,50000.0,50000.0,대한서바이벌게임협회,4518023.0,3
3048207288.0,1,afternoon,2,LOW,50000.0,50000.0,대한서바이벌게임협회,4518023.0,3
3048263709.0,0,afternoon,2,LOW,20000.0,20000.0,단양군사격협회,3248008.0,3
3048301199.0,0,afternoon,5,LOW,17000.0,8500.0,단양군청(복합스포츠센터),3248030.0,3
3048301199.0,1,afternoon,13,MEDIUM,102000.0,17000.0,단양군청(복합스포츠센터),3248030.0,3
3048302387.0,0,afternoon,4,LOW,12000.0,6000.0,청풍문화재단지,3239070.0,3
3048302387.0,0,morning,2,LOW,9000.0,9000.0,청풍문화재단지,3239070.0,3
3048302387.0,1,afternoon,7,LOW,12000.0,6000.0,청풍문화재단지,3239070.0,3
3048304158.0,1,afternoon,7,LOW,70000.0,23333.333333333332,단양군다누리센터(아쿠아리움),3248037.0,3
3048304158.0,1,morning,3,LOW,20000.0,20000.0,단양군다누리센터(아쿠아리움),3248037.0,3
3048506029.0,1,afternoon,2,LOW,15000.0,7500.0,단양(하) 휴게소,4544523.0,1
3048506693.0,0,afternoon,8,LOW,38100.0,19050.0,소노인터내셔널,3248030.0,3
3048506693.0,0,morning,7,LOW,57600.0,28800.0,소노인터내셔널,3248030.0,3
3048506693.0,0,night,6,LOW,14200.0,7100.0,소노인터내셔널,3248030.0,3
3048506693.0,1,afternoon,15,MEDIUM,107900.0,26975.0,소노인터내셔널,3248030.0,3
3048506693.0,1,dawn,4,LOW,0.0,0.0,소노인터내셔널,3248030.0,3
3048506693.0,1,morning,27,MEDIUM,116600.0,19433.333333333332,소노인터내셔널,3248030.0,3
3048506693.0,1,night,2,LOW,42000.0,42000.0,소노인터내셔널,3248030.0,3
3048508731.0,0,afternoon,4,LOW,46350.0,46350.0,롯데쇼핑(주)롯데마트,2239001.0,2
3048508731.0,0,morning,2,LOW,2400.0,2400.0,롯데쇼핑(주)롯데마트,2239001.0,2
3048510125.0,0,afternoon,1,LOW,15000.0,15000.0,주식회사충주호관광선장회유람선,3238090.0,3
3048511522.0,0,morning,4,LOW,10500.0,10500.0,(주)골든쌔들 용문휴게소지점,3000145.0,1
3048602942.0,1,afternoon,2,LOW,25600.0,25600.0,잇츠베이글,3240050.0,1
3048700465.0,1,afternoon,6,LOW,34030.0,17015.0,(주)우리옥푸드뱅크,3268010.0,2
3049008206.0,1,afternoon,2,LOW,6000.0,6000.0,육림상회,4517754.0,1
3049035023.0,1,afternoon,2,LOW,30000.0,30000.0,새한서점,4544545.0,2
3049884705.0,1,afternoon,3,LOW,114000.0,114000.0,대전황금어장,3282010.0,2
3050150120.0,1,afternoon,2,LOW,59000.0,59000.0,홍어한마리,4295122.0,1
3050156726.0,0,afternoon,2,LOW,17000.0,8500.0,오씨칼국수,4292487.0,1
3050156726.0,0,morning,2,LOW,26500.0,26500.0,오씨칼국수,4292487.0,1
3050156726.0,1,afternoon,10,MEDIUM,148000.0,37000.0,오씨칼국수,4292487.0,1
3050224968.0,0,afternoon,2,LOW,38000.0,38000.0,호수식당,4295288.0,1
3050276660.0,0,afternoon,1,LOW,15000.0,15000.0,해주식당,4292458.0,1
3050541731.0,0,dawn,1,LOW,6000.0,6000.0,쌍리,4295565.0,1
3050541731.0,1,dawn,2,LOW,15000.0,15000.0,쌍리,4295565.0,1
3050551734.0,1,afternoon,2,LOW,35000.0,35000.0,방동호수묵집,3167034.0,1
3050555972.0,0,afternoon,2,LOW,17000.0,17000.0,옥천순대국밥,3242016.0,1
3050578524.0,1,afternoon,4,LOW,34000.0,34000.0,한밭레저,3165018.0,3
3050689353.0,0,night,2,LOW,5700.0,5700.0,세븐일레븐,3167083.0,1
3050732667.0,1,night,2,LOW,16000.0,16000.0,미소본가스마일칼국수,3166051.0,1
3050775569.0,0,afternoon,3,LOW,3000.0,3000.0,새생명약국,3010006.0,2
3050889022.0,0,afternoon,8,LOW,88000.0,22000.0,오씨칼국수(본점),3010013.0,1
3050889022.0,0,night,2,LOW,29000.0,29000.0,오씨칼국수(본점),3010013.0,1
3050889022.0,1,afternoon,8,LOW,106000.0,26500.0,오씨칼국수(본점),3010013.0,1
3051083924.0,1,night,2,LOW,44000.0,44000.0,연탄구이,4304482.0,1
3051115990.0,1,night,2,LOW,24000.0,24000.0,오문창순대국밥식당,2010004.0,1
3051123317.0,0,night,2,LOW,21300.0,21300.0,GS25,2010004.0,2
3051278968.0,1,afternoon,5,LOW,63000.0,31500.0,토박이,4295569.0,1
3051420043.0,1,night,4,LOW,33000.0,33000.0,김판순김치찌개,3165029.0,1
3051630716.0,1,morning,4,LOW,34000.0,34000.0,전통궁중칼국수,3251008.0,1
3051777611.0,1,night,2,LOW,1800.0,1800.0,이마트24,4295565.0,2
3051782190.0,1,afternoon,2,LOW,2000.0,2000.0,GS25,3010006.0,1
3051782695.0,0,night,2,LOW,26000.0,26000.0,고향칼국수,4295350.0,1
3051786425.0,0,night,1,LOW,27000.0,27000.0,금강옥천올갱이,4304204.0,1
3052085732.0,1,night,2,LOW,3500.0,3500.0,어바웃커피프로젝트,3173093.0,1
3052085877.0,1,afternoon,3,LOW,59000.0,29500.0,아저씨돈까스,4295570.0,1
3052085877.0,1,night,1,LOW,8000.0,8000.0,아저씨돈까스,4295570.0,1
3052121870.0,1,afternoon,1,LOW,2800.0,2800.0,롯데리아,3165041.0,1
3052128359.0,0,afternoon,3,LOW,24000.0,8000.0,김화식당,4292486.0,1
3052128359.0,0,morning,7,LOW,87000.0,14500.0,김화식당,4292486.0,1
3052128359.0,0,night,1,LOW,6000.0,6000.0,김화식당,4292486.0,1
3052128359.0,1,afternoon,7,LOW,71000.0,14200.0,김화식당,4292486.0,1
3052128359.0,1,morning,9,LOW,75000.0,15000.0,김화식당,4292486.0,1
3052128359.0,1,night,2,LOW,20000.0,20000.0,김화식당,4292486.0,1
3052260564.0,1,afternoon,2,LOW,28000.0,28000.0,반찬식당,3165013.0,1
3052267077.0,1,afternoon,2,LOW,17000.0,17000.0,친절한스낵바(3루),3010004.0,1
3052339020.0,1,morning,1,LOW,11000.0,11000.0,황금성,4650069.0,1
3052371035.0,0,afternoon,5,LOW,37500.0,9375.0,민선에프앤드씨(농심가락),3010004.0,1
3052371035.0,0,night,4,LOW,18000.0,6000.0,민선에프앤드씨(농심가락),3010004.0,1
3052394474.0,1,morning,2,LOW,23000.0,23000.0,전통칼국수식당,4292136.0,1
3052394474.0,1,night,3,LOW,35000.0,35000.0,전통칼국수식당,4292136.0,1
3052396735.0,0,night,2,LOW,71000.0,71000.0,친친양꼬치,3010002.0,1
3052458174.0,0,night,2,LOW,8000.0,8000.0,김밥천국,3010002.0,1
3052485064.0,0,afternoon,2,LOW,8500.0,8500.0,이츠,3164032.0,1
3052572080.0,1,afternoon,2,LOW,27500.0,27500.0,우리칼국수,4295161.0,1
3052572080.0,1,night,6,LOW,67000.0,22333.333333333332,우리칼국수,4295161.0,1
3052581084.0,0,afternoon,2,LOW,4500.0,4500.0,오스하우스,3164033.0,1
3052581084.0,1,night,2,LOW,4000.0,4000.0,오스하우스,3164033.0,1
3052632047.0,0,morning,1,LOW,8000.0,8000.0,대전아트시네마,3164033.0,3
3052681081.0,0,afternoon,1,LOW,6000.0,6000.0,농민순대,3010018.0,1
3052681081.0,0,night,4,LOW,8000.0,8000.0,농민순대,3010018.0,1
3052681081.0,1,afternoon,3,LOW,18000.0,18000.0,농민순대,3010018.0,1
3052681081.0,1,night,5,LOW,55000.0,27500.0,농민순대,3010018.0,1
3052691084.0,1,afternoon,3,LOW,8800.0,8800.0,못난이꽈배기,3249021.0,1
3052753243.0,0,afternoon,1,LOW,8000.0,8000.0,개천식당,4292129.0,1
3052778211.0,0,night,4,LOW,36000.0,36000.0,송원칼국수,4295443.0,1
3052854986.0,0,night,2,LOW,2320.0,2320.0,위니비니,3164033.0,2
3052888211.0,1,night,1,LOW,5300.0,5300.0,노블PC,4295570.0,1
3052990581.0,0,night,2,LOW,33500.0,33500.0,현대식당,4295565.0,1
3052990581.0,1,night,2,LOW,31000.0,31000.0,현대식당,4295565.0,1
3053047192.0,1,afternoon,4,LOW,25000.0,25000.0,호식이두마리치킨,3010004.0,1
3053056008.0,0,morning,4,LOW,29700.0,29700.0,파리바게뜨,2010003.0,1
3053072065.0,1,afternoon,1,LOW,3200.0,3200.0,이디야,2010003.0,1
3053079622.0,0,afternoon,2,LOW,10000.0,5000.0,와플나라,4295535.0,1
3053150957.0,1,afternoon,4,LOW,20000.0,10000.0,리버스,4853217.0,1
3053155063.0,1,afternoon,2,LOW,10500.0,10500.0,봉달이 김밥,3166019.0,2
3053175244.0,1,morning,2,LOW,24000.0,24000.0,별뜨는집,4295350.0,1
3053176243.0,0,afternoon,1,LOW,13000.0,13000.0,가양가든,3164026.0,1
3053234459.0,1,afternoon,2,LOW,19000.0,19000.0,이바돔감자탕,2010003.0,1
3053235481.0,0,afternoon,9,LOW,95000.0,15833.333333333334,다다르다,4295558.0,2
3053235481.0,0,night,1,LOW,10000.0,10000.0,다다르다,4295558.0,2
3053251138.0,0,afternoon,1,LOW,5300.0,5300.0,봉구스밥버거 대흥점,3010006.0,1
3053253984.0,1,afternoon,4,LOW,56000.0,28000.0,금산원조김정이삼계탕,3257044.0,1
3053265990.0,1,afternoon,2,LOW,18000.0,18000.0,선산국밥,3000095.0,1
3053266801.0,0,night,2,LOW,13000.0,6500.0,어묵오뎅집,3168027.0,1
3053269910.0,0,afternoon,1,LOW,10200.0,10200.0,GS25,3010023.0,2
3053277889.0,1,afternoon,4,LOW,229500.0,114750.0,짙은공방,4295569.0,3
3053287067.0,0,afternoon,5,LOW,76000.0,25333.333333333332,선화동소머리해장국,3010011.0,1
3053287067.0,1,morning,2,LOW,18000.0,18000.0,선화동소머리해장국,3010011.0,1
3053287067.0,1,night,1,LOW,26000.0,26000.0,선화동소머리해장국,3010011.0,1
3053341898.0,1,afternoon,1,LOW,60000.0,60000.0,나사락볼링장,4295563.0,3
3053341898.0,1,night,6,LOW,60000.0,60000.0,나사락볼링장,4295563.0,3
3053352022.0,1,afternoon,1,LOW,27000.0,27000.0,나사락,4295563.0,1
3053370715.0,1,afternoon,1,LOW,3000.0,3000.0,카페어진,3010001.0,1
3053374254.0,1,night,5,LOW,14600.0,14600.0,투썸플레이스,2010003.0,1
3053375724.0,0,afternoon,2,LOW,25000.0,25000.0,스모포치킨,4292131.0,2
3053375724.0,0,night,3,LOW,8000.0,8000.0,스모포치킨,4292131.0,2
3053375724.0,1,night,4,LOW,42000.0,21000.0,스모포치킨,4292131.0,2
3053378319.0,1,night,2,LOW,21000.0,21000.0,적덕식당,3010014.0,1
3053378338.0,1,afternoon,2,LOW,16000.0,16000.0,용강식당,3257066.0,1
3053382526.0,1,afternoon,1,LOW,40200.0,40200.0,바코드,4295158.0,2
3053382526.0,1,night,2,LOW,12000.0,12000.0,바코드,4295158.0,2
3053621011.0,1,afternoon,2,LOW,10000.0,10000.0,양산인삼사,3257044.0,2
3053963477.0,1,dawn,4,LOW,104000.0,104000.0,카메,4283306.0,1
3054190749.0,1,afternoon,3,LOW,47000.0,47000.0,비꽃도토리,3242014.0,1
3055300731.0,1,afternoon,2,LOW,17000.0,17000.0,장춘관식당,4571289.0,1
3055602685.0,0,afternoon,2,LOW,2000.0,2000.0,시쥬,3164033.0,1
3055606624.0,0,afternoon,2,LOW,15000.0,15000.0,바로그집,3010017.0,1
3055606624.0,0,morning,2,LOW,16000.0,16000.0,바로그집,3010017.0,1
3055606624.0,0,night,1,LOW,10500.0,10500.0,바로그집,3010017.0,1
3055606624.0,1,afternoon,4,LOW,21500.0,7166.666666666667,바로그집,3010017.0,1
3055609107.0,0,night,2,LOW,9000.0,9000.0,캘리포니아,3164033.0,2
3055901810.0,0,afternoon,9,LOW,85000.0,21250.0,광천식당,4295161.0,1
3055901810.0,0,morning,2,LOW,27000.0,27000.0,광천식당,4295161.0,1
3055901810.0,0,night,9,LOW,108000.0,21600.0,광천식당,4295161.0,1
3055901810.0,1,afternoon,4,LOW,62000.0,31000.0,광천식당,4295161.0,1
3055901810.0,1,morning,2,LOW,27000.0,27000.0,광천식당,4295161.0,1
3055901810.0,1,night,9,LOW,121000.0,30250.0,광천식당,4295161.0,1
3058102955.0,0,afternoon,4,LOW,14400.0,7200.0,(주)한화갤러리아타임월드,2010001.0,2
3058102955.0,1,afternoon,6,LOW,44260.0,14753.333333333334,(주)한화갤러리아타임월드,2010001.0,2
3058107023.0,0,afternoon,2,LOW,5700.0,5700.0,씬엔씨티에너지주식회사,2010001.0,1
3058107023.0,0,morning,1,LOW,1900.0,1900.0,씬엔씨티에너지주식회사,2010001.0,1
3058107023.0,1,afternoon,2,LOW,1100.0,1100.0,씬엔씨티에너지주식회사,2010001.0,1
3058107023.0,1,night,2,LOW,1500.0,1500.0,씬엔씨티에너지주식회사,2010001.0,1
3058126321.0,0,afternoon,35,HIGH,616810.0,61681.0,포레스트 리솜,3239008.0,1
3058126321.0,0,dawn,2,LOW,72000.0,72000.0,포레스트 리솜,3239008.0,1
3058126321.0,0,morning,18,MEDIUM,344200.0,86050.0,포레스트 리솜,3239008.0,1
3058126321.0,0,night,11,MEDIUM,240000.0,48000.0,포레스트 리솜,3239008.0,1
3058126321.0,1,afternoon,47,HIGH,1000700.0,71478.57142857143,포레스트 리솜,3239008.0,1
3058126321.0,1,night,9,LOW,141000.0,47000.0,포레스트 리솜,3239008.0,1
3058130596.0,0,afternoon,14,MEDIUM,53600.0,26800.0,휴카페,4571027.0,1
3058130596.0,1,afternoon,6,LOW,43000.0,14333.333333333334,휴카페,4571027.0,1
3058130596.0,1,morning,2,LOW,6000.0,6000.0,휴카페,4571027.0,1
3058148738.0,0,afternoon,199,VERY_HIGH,1991600.0,17318.260869565216,성심당본점,4295158.0,2
3058148738.0,0,dawn,146,VERY_HIGH,1663000.0,18897.727272727272,성심당본점,4295158.0,2
3058148738.0,0,morning,66,HIGH,681300.0,18413.513513513513,성심당본점,4295158.0,2
3058148738.0,0,night,82,VERY_HIGH,720600.0,18015.0,성심당본점,4295158.0,2
3058148738.0,1,afternoon,177,VERY_HIGH,1515500.0,17419.540229885057,성심당본점,4295158.0,2
3058148738.0,1,dawn,227,VERY_HIGH,2100900.0,22590.322580645163,성심당본점,4295158.0,2
3058148738.0,1,morning,115,VERY_HIGH,1017220.0,18494.909090909092,성심당본점,4295158.0,2
3058148738.0,1,night,68,HIGH,691500.0,20338.235294117647,성심당본점,4295158.0,2
3058195774.0,1,afternoon,2,LOW,6900.0,6900.0,토마토(주),4295569.0,2
3058201031.0,1,afternoon,2,LOW,50590.0,50590.0,진산농협하나로마트,3257041.0,2
3058209862.0,1,afternoon,8,LOW,76910.0,76910.0,만인산농협 하나로마트,3000094.0,2
3058211145.0,1,morning,2,LOW,30000.0,30000.0,인삼랜드(하)주유소,3257004.0,2
3058211150.0,1,afternoon,19,MEDIUM,61000.0,10166.666666666666,인삼랜드(하)휴게소,3257004.0,1
3058211150.0,1,morning,6,LOW,34500.0,11500.0,인삼랜드(하)휴게소,3257004.0,1
3058212294.0,0,afternoon,5,LOW,58000.0,19333.333333333332,대전 오-월드,3165020.0,3
3058212294.0,0,morning,4,LOW,17000.0,17000.0,대전 오-월드,3165020.0,3
3058212294.0,1,afternoon,17,MEDIUM,213000.0,35500.0,대전 오-월드,3165020.0,3
3058212294.0,1,night,5,LOW,76000.0,38000.0,대전 오-월드,3165020.0,3
3058219598.0,1,afternoon,3,LOW,27700.0,27700.0,진산농협농특산물직판장,3000093.0,1
3058221283.0,0,morning,5,LOW,172650.0,172650.0,산내농협하나로마트,3000089.0,1
3058221283.0,1,afternoon,7,LOW,97080.0,97080.0,산내농협하나로마트,3000089.0,1
3058300024.0,1,afternoon,3,LOW,12300.0,6150.0,올림픽기념국민생활관,4298472.0,3
3058304428.0,1,afternoon,4,LOW,5800.0,2900.0,중구효문화마을관리원,3165018.0,1
3058304961.0,0,afternoon,13,MEDIUM,24000.0,6000.0,국립자연휴양림관리소,3166034.0,3
3058304961.0,1,afternoon,3,LOW,6000.0,6000.0,국립자연휴양림관리소,3166034.0,3
3058304961.0,1,morning,3,LOW,6000.0,6000.0,국립자연휴양림관리소,3166034.0,3
3058505173.0,0,afternoon,2,LOW,11100.0,5550.0,에스닷,4295558.0,2
3058505173.0,1,afternoon,2,LOW,8600.0,8600.0,에스닷,4295558.0,2
3058517835.0,0,dawn,1,LOW,10000.0,10000.0,CGV ,3000095.0,3
3058525053.0,1,afternoon,3,LOW,11800.0,11800.0,코레일유통(주) 서부지사,3010002.0,2
3058531690.0,0,afternoon,1,LOW,2800.0,2800.0,세븐일레븐,4295206.0,2
3058533117.0,0,afternoon,4,LOW,14000.0,14000.0,주식회사세이푸드오월,3165020.0,1
3058533117.0,1,afternoon,7,LOW,65000.0,32500.0,주식회사세이푸드오월,3165020.0,1
3058533117.0,1,night,3,LOW,24000.0,24000.0,주식회사세이푸드오월,3165020.0,1
3058538183.0,1,morning,2,LOW,1000.0,1000.0,GS25,2010003.0,2
3058538223.0,1,afternoon,1,LOW,15200.0,15200.0,던킨도너츠,2010003.0,1
3058538238.0,1,night,1,LOW,4300.0,4300.0,베스킨라빈스,2010003.0,1
3058541524.0,1,morning,2,LOW,19950.0,19950.0,이랜드리테일 NC 중앙로역점,3164033.0,2
3058542542.0,0,afternoon,4,LOW,35500.0,17750.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058542542.0,0,morning,4,LOW,26500.0,26500.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058542542.0,0,night,2,LOW,30000.0,30000.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058542542.0,1,afternoon,3,LOW,53000.0,26500.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058542542.0,1,morning,4,LOW,46500.0,23250.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058542542.0,1,night,5,LOW,57000.0,28500.0,(주)엠씨에프디원조태평소국밥,3165041.0,1
3058600893.0,1,night,1,LOW,7500.0,7500.0,케이알유통(주),3010015.0,1
